seed,date,strategy,cost_coeff
13,2021-03-05,enhanced,0.002103658641734966
13,2021-03-08,enhanced,0.002166688266859027
13,2021-03-09,enhanced,0.002276710269577988
13,2021-03-10,enhanced,0.0022324030511948366
13,2021-03-11,enhanced,0.0023324436554485583
13,2021-03-12,enhanced,0.002329981161943283
13,2021-03-15,enhanced,0.0023172431101896943
13,2021-03-16,enhanced,0.002313600197348044
13,2021-03-17,enhanced,0.002256143973770884
13,2021-03-18,enhanced,0.00240627528241209
13,2021-03-19,enhanced,0.00242083723694087
13,2021-03-22,enhanced,0.0024217192734073256
13,2021-03-23,enhanced,0.0024654777029957157
13,2021-03-24,enhanced,0.002501501858097317
13,2021-03-25,enhanced,0.0024785528050010265
13,2021-03-26,enhanced,0.002345717292980026
13,2021-03-29,enhanced,0.002377500672111787
13,2021-03-30,enhanced,0.0022502915399018725
13,2021-03-31,enhanced,0.002241035969690837
13,2021-04-01,enhanced,0.0022146148431489393
13,2021-04-05,enhanced,0.0021486133015630403
13,2021-04-06,enhanced,0.0020558617122516188
13,2021-04-07,enhanced,0.0019182303643722114
13,2021-04-08,enhanced,0.0017963716419969553
13,2021-04-09,enhanced,0.0017549442877983314
13,2021-04-12,enhanced,0.00163191847225856
13,2021-04-13,enhanced,0.0016232935223345342
13,2021-04-14,enhanced,0.0015680780190168008
13,2021-04-15,enhanced,0.0015554733078757378
13,2021-04-16,enhanced,0.0015770872043731345
13,2021-04-19,enhanced,0.0014117631139898923
13,2021-04-20,enhanced,0.0014287008551898475
13,2021-04-21,enhanced,0.0014850674938640305
13,2021-04-22,enhanced,0.0013254447803098862
13,2021-04-23,enhanced,0.0013050624006470048
13,2021-04-26,enhanced,0.00128580641355697
13,2021-04-27,enhanced,0.0012132686674674064
13,2021-04-28,enhanced,0.001112626778593449
13,2021-04-29,enhanced,0.0011612690962705004
13,2021-04-30,enhanced,0.0011610414738034511
13,2021-05-03,enhanced,0.0011328978475619608
13,2021-05-04,enhanced,0.0011278770896969235
13,2021-05-05,enhanced,0.001175979436326736
13,2021-05-06,enhanced,0.0011775482580840303
13,2021-05-07,enhanced,0.0012109249158026656
13,2021-05-10,enhanced,0.0013419774836827038
13,2021-05-11,enhanced,0.001422188602835515
13,2021-05-12,enhanced,0.0016396235660031512
13,2021-05-13,enhanced,0.001733612095041758
13,2021-05-14,enhanced,0.001838415377194188
13,2021-05-17,enhanced,0.0018888397712184487
13,2021-05-18,enhanced,0.001970363206251866
13,2021-05-19,enhanced,0.0019027031657846431
13,2021-05-20,enhanced,0.0018690961051466362
13,2021-05-21,enhanced,0.0018479631077059913
13,2021-05-24,enhanced,0.0017955332990815633
13,2021-05-25,enhanced,0.001780332478643421
13,2021-05-26,enhanced,0.0018358868958827195
13,2021-05-27,enhanced,0.001839859418184624
13,2021-05-28,enhanced,0.0017248874572251772
13,2021-06-01,enhanced,0.001736874632591646
13,2021-06-02,enhanced,0.0017051977497909538
13,2021-06-03,enhanced,0.0016394143353114768
13,2021-06-04,enhanced,0.0015821577803137906
13,2021-06-07,enhanced,0.0015974723477188606
13,2021-06-08,enhanced,0.001558358942714969
13,2021-06-09,enhanced,0.0014142855873468486
13,2021-06-10,enhanced,0.001376571199507211
13,2021-06-11,enhanced,0.001135604470526949
13,2021-06-14,enhanced,0.0010830747476280483
13,2021-06-15,enhanced,0.0009570302240841895
13,2021-06-16,enhanced,0.0009024201634327103
13,2021-06-17,enhanced,0.0009593741289324278
13,2021-06-18,enhanced,0.0010128110699846667
13,2021-06-21,enhanced,0.0010809773984638653
13,2021-06-22,enhanced,0.0010956025911410682
13,2021-06-23,enhanced,0.001070279963366677
13,2021-06-24,enhanced,0.0010515893972806558
13,2021-06-25,enhanced,0.0010180725918542027
13,2021-06-28,enhanced,0.0010324156443056278
13,2021-06-29,enhanced,0.001033076962796622
13,2021-06-30,enhanced,0.0009929279490864952
13,2021-07-01,enhanced,0.0009946448502789612
13,2021-07-02,enhanced,0.0009611310358832226
13,2021-07-06,enhanced,0.0010291510130119655
13,2021-07-07,enhanced,0.0010196858922868813
13,2021-07-08,enhanced,0.0010446808257032116
13,2021-07-09,enhanced,0.001156734994399895
13,2021-07-12,enhanced,0.0010990563241167998
13,2021-07-13,enhanced,0.0011494100825210833
13,2021-07-14,enhanced,0.001109670833572559
13,2021-07-15,enhanced,0.001110459196779118
13,2021-07-16,enhanced,0.0011677517220264337
13,2021-07-19,enhanced,0.0010962603633822888
13,2021-07-20,enhanced,0.0011454247197408983
13,2021-07-21,enhanced,0.0011110356770713552
13,2021-07-22,enhanced,0.001158897377891082
13,2021-07-23,enhanced,0.001162604156006158
13,2021-07-26,enhanced,0.0011803973484885918
13,2021-07-27,enhanced,0.0012071547250709295
13,2021-07-28,enhanced,0.0011945367868394206
13,2021-07-29,enhanced,0.0012849936292205224
13,2021-07-30,enhanced,0.0012817955757945026
13,2021-08-02,enhanced,0.0012510165469078673
13,2021-08-03,enhanced,0.001322263974442893
13,2021-08-04,enhanced,0.0013734047332991776
13,2021-08-05,enhanced,0.0014015079038566909
13,2021-08-06,enhanced,0.0013883102010560822
13,2021-08-09,enhanced,0.0012890028164004468
13,2021-08-10,enhanced,0.0013591496081674515
13,2021-08-11,enhanced,0.0013627826674892298
13,2021-08-12,enhanced,0.001335231427739784
13,2021-08-13,enhanced,0.0013321242037835712
13,2021-08-16,enhanced,0.0012775641073062927
13,2021-08-17,enhanced,0.0012832888973992307
13,2021-08-18,enhanced,0.0011876223106549234
13,2021-08-19,enhanced,0.001173391961562182
13,2021-08-20,enhanced,0.0011571446109535906
13,2021-08-23,enhanced,0.0012519062435610308
13,2021-08-24,enhanced,0.0012437866780508876
13,2021-08-25,enhanced,0.001226433633802833
13,2021-08-26,enhanced,0.0012037197091924634
13,2021-08-27,enhanced,0.0012717703142374709
13,2021-08-30,enhanced,0.0012642586941546826
13,2021-08-31,enhanced,0.0012678544881200913
13,2021-09-01,enhanced,0.0012309327605870594
13,2021-09-02,enhanced,0.0011479437208331321
13,2021-09-03,enhanced,0.0011006883200059146
13,2021-09-07,enhanced,0.001074641129924252
13,2021-09-08,enhanced,0.0010889577527745668
13,2021-09-09,enhanced,0.0010162103770014262
13,2021-09-10,enhanced,0.0009659999370619543
13,2021-09-13,enhanced,0.0010155569579750519
13,2021-09-14,enhanced,0.0010500273048994954
13,2021-09-15,enhanced,0.0010877641572513844
13,2021-09-16,enhanced,0.0010263873153312452
13,2021-09-17,enhanced,0.0010293006227575798
13,2021-09-20,enhanced,0.001045105092231442
13,2021-09-21,enhanced,0.0010083951606869221
13,2021-09-22,enhanced,0.0009983158485934718
13,2021-09-23,enhanced,0.0010514777236891985
13,2021-09-24,enhanced,0.0010376258588020014
13,2021-09-27,enhanced,0.0011112749117923313
13,2021-09-28,enhanced,0.0010765908775440059
13,2021-09-29,enhanced,0.0010885781408547582
13,2021-09-30,enhanced,0.0011609213812541724
13,2021-10-01,enhanced,0.001192592054510358
13,2021-10-04,enhanced,0.001231757373249016
13,2021-10-05,enhanced,0.0012489133829212396
13,2021-10-06,enhanced,0.0012433207660853358
13,2021-10-07,enhanced,0.0013216115679917575
13,2021-10-08,enhanced,0.0014014268863820423
13,2021-10-11,enhanced,0.0014737314012428682
13,2021-10-12,enhanced,0.001466403513619817
13,2021-10-13,enhanced,0.0014088822695795629
13,2021-10-14,enhanced,0.0014478709245764137
13,2021-10-15,enhanced,0.0014648434888013884
13,2021-10-18,enhanced,0.0014817676997659884
13,2021-10-19,enhanced,0.0014403482558739222
13,2021-10-20,enhanced,0.0014949503247222741
13,2021-10-21,enhanced,0.001432915378356766
13,2021-10-22,enhanced,0.0013607099549226755
13,2021-10-25,enhanced,0.0013714047583901175
13,2021-10-26,enhanced,0.001294872180202109
13,2021-10-27,enhanced,0.0013057212154095037
13,2021-10-28,enhanced,0.0013709965776648062
13,2021-10-29,enhanced,0.0013304007001260487
13,2021-11-01,enhanced,0.001406561199347018
13,2021-11-02,enhanced,0.001449008755262744
13,2021-11-03,enhanced,0.0015319823809829115
13,2021-11-04,enhanced,0.0015539990971330316
13,2021-11-05,enhanced,0.001515327642663251
13,2021-11-08,enhanced,0.0014774092768638062
13,2021-11-09,enhanced,0.0014007785296199246
13,2021-11-10,enhanced,0.0014491202148200855
13,2021-11-11,enhanced,0.0015219089397033839
13,2021-11-12,enhanced,0.0014340867699151399
13,2021-11-15,enhanced,0.0014045138730478875
13,2021-11-16,enhanced,0.0013800898612225233
13,2021-11-17,enhanced,0.0013851864055924121
13,2021-11-18,enhanced,0.0013459030764310547
13,2021-11-19,enhanced,0.0013884456137585094
13,2021-11-22,enhanced,0.0014479838946234356
13,2021-11-23,enhanced,0.0014800304151821417
13,2021-11-24,enhanced,0.001444294228537184
13,2021-11-26,enhanced,0.0015174300724631609
13,2021-11-29,enhanced,0.0014622005823862927
13,2021-11-30,enhanced,0.0015613420470832519
13,2021-12-01,enhanced,0.0015309636492969259
13,2021-12-02,enhanced,0.0015572836183084672
13,2021-12-03,enhanced,0.0014825579304499216
13,2021-12-06,enhanced,0.0015293910760568546
13,2021-12-07,enhanced,0.00162113265462217
13,2021-12-08,enhanced,0.0016564907748064944
13,2021-12-09,enhanced,0.0017496233096108026
13,2021-12-10,enhanced,0.0016653669002942787
13,2021-12-13,enhanced,0.001658027851987887
13,2021-12-14,enhanced,0.0017037603690449785
13,2021-12-15,enhanced,0.0017590948049457386
13,2021-12-16,enhanced,0.0018144646098703552
13,2021-12-17,enhanced,0.0018026371632759886
13,2021-12-20,enhanced,0.001871382739208853
13,2021-12-21,enhanced,0.0020081615116754074
13,2021-12-22,enhanced,0.0019331888052599457
13,2021-12-23,enhanced,0.0018967599572227724
13,2021-12-27,enhanced,0.0019193163664514446
13,2021-12-28,enhanced,0.0017203292622938945
13,2021-12-29,enhanced,0.0016741713744947192
13,2021-12-30,enhanced,0.0015559060259009408
13,2021-12-31,enhanced,0.0014393850303964304
13,2022-01-03,enhanced,0.0013828491560940633
13,2022-01-04,enhanced,0.0014213638725726647
13,2022-01-05,enhanced,0.0014338859811062737
13,2022-01-06,enhanced,0.0013270269029857756
13,2022-01-07,enhanced,0.0013524517202248068
13,2022-01-10,enhanced,0.0012695502457120283
13,2022-01-11,enhanced,0.0013463722879437832
13,2022-01-12,enhanced,0.0013195397746560617
13,2022-01-13,enhanced,0.0013176350684884835
13,2022-01-14,enhanced,0.0012878099283143527
13,2022-01-18,enhanced,0.0013676147031968094
13,2022-01-19,enhanced,0.0013969583052023348
13,2022-01-20,enhanced,0.0013788460224281414
13,2022-01-21,enhanced,0.0012666324656017073
13,2022-01-24,enhanced,0.0013507280930182821
13,2022-01-25,enhanced,0.0014340563878269918
13,2022-01-26,enhanced,0.0014729493258454132
13,2022-01-27,enhanced,0.001557258391143431
13,2022-01-28,enhanced,0.0016343809454377682
13,2022-01-31,enhanced,0.0018370932103338974
13,2022-02-01,enhanced,0.0019295938172330983
13,2022-02-02,enhanced,0.0019032442898934115
13,2022-02-03,enhanced,0.0019249293116884944
13,2022-02-04,enhanced,0.0018660055128706036
13,2022-02-07,enhanced,0.0018078531196333355
13,2022-02-08,enhanced,0.001823400780094089
13,2022-02-09,enhanced,0.0019119780999372145
13,2022-02-10,enhanced,0.0019133167877318385
13,2022-02-11,enhanced,0.001975002278572795
13,2022-02-14,enhanced,0.0019249888114078876
13,2022-02-15,enhanced,0.0020722357731542632
13,2022-02-16,enhanced,0.0019162581832157422
13,2022-02-17,enhanced,0.002018798108828455
13,2022-02-18,enhanced,0.0019672817092433216
13,2022-02-22,enhanced,0.0019775871183919007
13,2022-02-23,enhanced,0.0020151174612745024
13,2022-02-24,enhanced,0.00213623540179382
13,2022-02-25,enhanced,0.0022628337792019605
13,2022-02-28,enhanced,0.0022783105097440542
13,2022-03-01,enhanced,0.0023723755648526897
13,2022-03-02,enhanced,0.002324258411572094
13,2022-03-03,enhanced,0.002327245772642198
13,2022-03-04,enhanced,0.002400755703687083
13,2022-03-07,enhanced,0.0025291544566292874
13,2022-03-08,enhanced,0.0025588861727807934
13,2022-03-09,enhanced,0.0027384829922394395
13,2022-03-10,enhanced,0.0027192112473975846
13,2022-03-11,enhanced,0.0026953997171915304
13,2022-03-14,enhanced,0.0027816457474083302
13,2022-03-15,enhanced,0.002805206403554869
13,2022-03-16,enhanced,0.0030230148283913634
13,2022-03-17,enhanced,0.0029263671298142206
13,2022-03-18,enhanced,0.0030316601789035086
13,2022-03-21,enhanced,0.0029035450031394527
13,2022-03-22,enhanced,0.002928283077853754
13,2022-03-23,enhanced,0.0029599403569247097
13,2022-03-24,enhanced,0.0028749740525903403
13,2022-03-25,enhanced,0.0027118854809275506
13,2022-03-28,enhanced,0.002558771942454773
13,2022-03-29,enhanced,0.002603753683955275
13,2022-03-30,enhanced,0.002532074213986025
13,2022-03-31,enhanced,0.0024026075031320423
13,2022-04-01,enhanced,0.0023930105929328284
13,2022-04-04,enhanced,0.002303345776860475
13,2022-04-05,enhanced,0.0021697635691869293
13,2022-04-06,enhanced,0.0021647158571109887
13,2022-04-07,enhanced,0.001995079834470197
13,2022-04-08,enhanced,0.001962434026823724
13,2022-04-11,enhanced,0.001942936102921208
13,2022-04-12,enhanced,0.001805138692321033
13,2022-04-13,enhanced,0.0017460244946072593
13,2022-04-14,enhanced,0.0015638994882024534
13,2022-04-18,enhanced,0.0015164198446119147
13,2022-04-19,enhanced,0.0015455483997009773
13,2022-04-20,enhanced,0.0015407768539037593
13,2022-04-21,enhanced,0.0016698110847020988
13,2022-04-22,enhanced,0.001698064053298561
13,2022-04-25,enhanced,0.001734615639320829
13,2022-04-26,enhanced,0.0018688660319221087
13,2022-04-27,enhanced,0.0018990497934228384
13,2022-04-28,enhanced,0.0019117247945245742
13,2022-04-29,enhanced,0.001945434695981088
13,2022-05-02,enhanced,0.0019768316920639427
13,2022-05-03,enhanced,0.001977529170046615
13,2022-05-04,enhanced,0.0021140238501773903
13,2022-05-05,enhanced,0.0022409174584422987
13,2022-05-06,enhanced,0.0022579611986425067
13,2022-05-09,enhanced,0.002548428312632727
13,2022-05-10,enhanced,0.0026017658074004705
13,2022-05-11,enhanced,0.0027343046005196773
13,2022-05-12,enhanced,0.002821184194906378
13,2022-05-13,enhanced,0.0030046885710842785
13,2022-05-16,enhanced,0.003015672966562561
13,2022-05-17,enhanced,0.0031621030834045713
13,2022-05-18,enhanced,0.003224539092008353
13,2022-05-19,enhanced,0.0032602618874439234
13,2022-05-20,enhanced,0.0031107115873405923
13,2022-05-23,enhanced,0.0030292780555741415
13,2022-05-24,enhanced,0.003087453122219082
13,2022-05-25,enhanced,0.002997765681898455
13,2022-05-26,enhanced,0.0031346149246170123
13,2022-05-27,enhanced,0.003186308959698707
13,2022-05-31,enhanced,0.0031024811323187773
13,2022-06-01,enhanced,0.003099539124176416
13,2022-06-02,enhanced,0.0031836032287933316
13,2022-06-03,enhanced,0.003093596582045407
13,2022-06-06,enhanced,0.0029031254603619524
13,2022-06-07,enhanced,0.0028793080680035556
13,2022-06-08,enhanced,0.0026683484803535257
13,2022-06-09,enhanced,0.0027489073720070047
13,2022-06-10,enhanced,0.002805547239151598
13,2022-06-13,enhanced,0.00299087619740627
13,2022-06-14,enhanced,0.002785296622277264
13,2022-06-15,enhanced,0.0028145033608583843
13,2022-06-16,enhanced,0.0029681546881124552
13,2022-06-17,enhanced,0.0028558510617576233
13,2022-06-21,enhanced,0.002871841735521838
13,2022-06-22,enhanced,0.0029067557760394653
13,2022-06-23,enhanced,0.0029782615517187586
13,2022-06-24,enhanced,0.003053505518201992
13,2022-06-27,enhanced,0.003008613453370237
13,2022-06-28,enhanced,0.0029499823804353367
13,2022-06-29,enhanced,0.002803726217521511
13,2022-06-30,enhanced,0.0027938235905428936
13,2022-07-01,enhanced,0.0027670754307773547
13,2022-07-05,enhanced,0.0027533717178066927
13,2022-07-06,enhanced,0.0026850332684611464
13,2022-07-07,enhanced,0.002759345107635827
13,2022-07-08,enhanced,0.0026817715023165975
13,2022-07-11,enhanced,0.0026543996571208608
13,2022-07-12,enhanced,0.0025667893936535996
13,2022-07-13,enhanced,0.0024264675581985584
13,2022-07-14,enhanced,0.0022166519306411397
13,2022-07-15,enhanced,0.002310641280760161
13,2022-07-18,enhanced,0.0022912879546262204
13,2022-07-19,enhanced,0.002134794366151256
13,2022-07-20,enhanced,0.0021319708568073733
13,2022-07-21,enhanced,0.002120737956378382
13,2022-07-22,enhanced,0.0021285058423718716
13,2022-07-25,enhanced,0.0020338264578322455
13,2022-07-26,enhanced,0.0018513323553527444
13,2022-07-27,enhanced,0.0019142953901641563
13,2022-07-28,enhanced,0.0018971857988435978
13,2022-07-29,enhanced,0.0018999982623639255
13,2022-08-01,enhanced,0.0018799328495181405
13,2022-08-02,enhanced,0.0019316263033529234
13,2022-08-03,enhanced,0.001963963136049352
13,2022-08-04,enhanced,0.002026037021176058
13,2022-08-05,enhanced,0.0019542929820343807
13,2022-08-08,enhanced,0.0020194621950604973
13,2022-08-09,enhanced,0.0020833103275008638
13,2022-08-10,enhanced,0.0021786153828825664
13,2022-08-11,enhanced,0.0021710981022665106
13,2022-08-12,enhanced,0.0021527018135116417
13,2022-08-15,enhanced,0.00206708143625913
13,2022-08-16,enhanced,0.0020476009513876515
13,2022-08-17,enhanced,0.0019142732535925133
13,2022-08-18,enhanced,0.001864317708309689
13,2022-08-19,enhanced,0.0018920028853981656
13,2022-08-22,enhanced,0.0019527861326285704
13,2022-08-23,enhanced,0.001930934808633984
13,2022-08-24,enhanced,0.001931551040554008
13,2022-08-25,enhanced,0.001863770894846003
13,2022-08-26,enhanced,0.001974388755078081
13,2022-08-29,enhanced,0.001969341526048397
13,2022-08-30,enhanced,0.002026891615402774
13,2022-08-31,enhanced,0.0019595894225614627
13,2022-09-01,enhanced,0.0019187499559260885
13,2022-09-02,enhanced,0.001847156229982538
13,2022-09-06,enhanced,0.001841534125314606
13,2022-09-07,enhanced,0.0019336979505658546
13,2022-09-08,enhanced,0.0018483016582361703
13,2022-09-09,enhanced,0.0017449165638522373
13,2022-09-12,enhanced,0.001708401073209521
13,2022-09-13,enhanced,0.0019053742510349476
13,2022-09-14,enhanced,0.0019466161085530845
13,2022-09-15,enhanced,0.0019679593762387845
13,2022-09-16,enhanced,0.001997189441452503
13,2022-09-19,enhanced,0.002032943960770458
13,2022-09-20,enhanced,0.001984635843769151
13,2022-09-21,enhanced,0.001865651082161918
13,2022-09-22,enhanced,0.001964730253432295
13,2022-09-23,enhanced,0.0021087961298303305
13,2022-09-26,enhanced,0.002169629930820518
13,2022-09-27,enhanced,0.001983415560407349
13,2022-09-28,enhanced,0.002108663143610757
13,2022-09-29,enhanced,0.0021490717420042877
13,2022-09-30,enhanced,0.0021467770755499594
13,2022-10-03,enhanced,0.002180743824493849
13,2022-10-04,enhanced,0.002441674592386793
13,2022-10-05,enhanced,0.0024354949275796683
13,2022-10-06,enhanced,0.0023271267364901424
13,2022-10-07,enhanced,0.0024175170505636788
13,2022-10-10,enhanced,0.002373722895366724
13,2022-10-11,enhanced,0.002357150041466098
13,2022-10-12,enhanced,0.0021299515628025543
13,2022-10-13,enhanced,0.0021665152069114653
13,2022-10-14,enhanced,0.002280990399908238
13,2022-10-17,enhanced,0.0023333119209286235
13,2022-10-18,enhanced,0.002307911611268585
13,2022-10-19,enhanced,0.0023283990779445845
13,2022-10-20,enhanced,0.0024129346053888847
13,2022-10-21,enhanced,0.0024405674743815968
13,2022-10-24,enhanced,0.0022920119899666595
13,2022-10-25,enhanced,0.0023243862571947203
13,2022-10-26,enhanced,0.0023246390398548042
13,2022-10-27,enhanced,0.002175610836968918
13,2022-10-28,enhanced,0.002151653467542162
13,2022-10-31,enhanced,0.0021697240032240916
13,2022-11-01,enhanced,0.0020541062470885788
13,2022-11-02,enhanced,0.001973514687659364
13,2022-11-03,enhanced,0.0020371068999554182
13,2022-11-04,enhanced,0.002255040167024643
13,2022-11-07,enhanced,0.0021991190071422952
13,2022-11-08,enhanced,0.00227509066326353
13,2022-11-09,enhanced,0.002434777680777656
13,2022-11-10,enhanced,0.002927875827955525
13,2022-11-11,enhanced,0.0029310069446667236
13,2022-11-14,enhanced,0.0028608832905814827
13,2022-11-15,enhanced,0.0028187431002162206
13,2022-11-16,enhanced,0.0028606217306512923
13,2022-11-17,enhanced,0.0028535652711779874
13,2022-11-18,enhanced,0.0028173787493789523
13,2022-11-21,enhanced,0.0026755758740818632
13,2022-11-22,enhanced,0.0027292916565759837
13,2022-11-23,enhanced,0.0026246469528576075
13,2022-11-25,enhanced,0.0025514226658483147
13,2022-11-28,enhanced,0.002608159211031437
13,2022-11-29,enhanced,0.0025414483723782614
13,2022-11-30,enhanced,0.0026449913042318326
13,2022-12-01,enhanced,0.002650208682493732
13,2022-12-02,enhanced,0.0024629080273305946
13,2022-12-05,enhanced,0.0025335653172703925
13,2022-12-06,enhanced,0.002312599320817882
13,2022-12-07,enhanced,0.0022299920131014536
13,2022-12-08,enhanced,0.002140072581453775
13,2022-12-09,enhanced,0.001960354184673223
13,2022-12-12,enhanced,0.001517388908476509
13,2022-12-13,enhanced,0.0014676580099527135
13,2022-12-14,enhanced,0.0013831555715416379
13,2022-12-15,enhanced,0.0014574728633239644
13,2022-12-16,enhanced,0.0013953999050698837
13,2022-12-19,enhanced,0.0013797247287756194
13,2022-12-20,enhanced,0.001359239070237817
13,2022-12-21,enhanced,0.0014293682430790212
13,2022-12-22,enhanced,0.0014045235182395333
13,2022-12-23,enhanced,0.0013894198937116312
13,2022-12-27,enhanced,0.0014323097727266686
13,2022-12-28,enhanced,0.0014363579284707405
13,2022-12-29,enhanced,0.001563269273202408
13,2022-12-30,enhanced,0.0013885840903408936
13,2023-01-03,enhanced,0.0014094178258270693
13,2023-01-04,enhanced,0.0014984542138725878
13,2023-01-05,enhanced,0.0014201555342050222
13,2023-01-06,enhanced,0.0015197229350128972
13,2023-01-09,enhanced,0.0015880110310234916
13,2023-01-10,enhanced,0.001594792045197194
13,2023-01-11,enhanced,0.0016330919922204071
13,2023-01-12,enhanced,0.0015782938145097933
13,2023-01-13,enhanced,0.001525128754476409
13,2023-01-17,enhanced,0.001521341588892501
13,2023-01-18,enhanced,0.001425064730357787
13,2023-01-19,enhanced,0.001462415893012886
13,2023-01-20,enhanced,0.001481361941916028
13,2023-01-23,enhanced,0.0015165895815459182
13,2023-01-24,enhanced,0.0014456364157981795
13,2023-01-25,enhanced,0.001428155214441909
13,2023-01-26,enhanced,0.0014451646086735992
13,2023-01-27,enhanced,0.0014650105265691478
13,2023-01-30,enhanced,0.001436650408238393
13,2023-01-31,enhanced,0.001413603752629923
13,2023-02-01,enhanced,0.0015066282937797322
13,2023-02-02,enhanced,0.0016147153676589739
13,2023-02-03,enhanced,0.0015400993052265225
13,2023-02-06,enhanced,0.0015301561619927263
13,2023-02-07,enhanced,0.0013892750412455618
13,2023-02-08,enhanced,0.0013791707932084857
13,2023-02-09,enhanced,0.0014159783120066827
13,2023-02-10,enhanced,0.0013840213933745211
13,2023-02-13,enhanced,0.0013847318662762152
13,2023-02-14,enhanced,0.0013816673117875088
13,2023-02-15,enhanced,0.0014115271335541437
13,2023-02-16,enhanced,0.0014356938524548103
13,2023-02-17,enhanced,0.001430459620361205
13,2023-02-21,enhanced,0.0014961779093940915
13,2023-02-22,enhanced,0.0014132991960460219
13,2023-02-23,enhanced,0.0013919947181105226
13,2023-02-24,enhanced,0.0014431319450424179
13,2023-02-27,enhanced,0.0014474698461422256
13,2023-02-28,enhanced,0.0014208652475662085
13,2023-03-01,enhanced,0.00137714291239134
13,2023-03-02,enhanced,0.0012796273045699586
13,2023-03-03,enhanced,0.0012806047823508955
13,2023-03-06,enhanced,0.0011738643884027966
13,2023-03-07,enhanced,0.0011941894415752321
13,2023-03-08,enhanced,0.001109089677577639
13,2023-03-09,enhanced,0.0012476008815782236
13,2023-03-10,enhanced,0.0013567187559841596
13,2023-03-13,enhanced,0.0014691420977940317
13,2023-03-14,enhanced,0.001520081118424646
13,2023-03-15,enhanced,0.001568811967950005
13,2023-03-16,enhanced,0.001653106129776468
13,2023-03-17,enhanced,0.0017533486924246648
13,2023-03-20,enhanced,0.001716197870291762
13,2023-03-21,enhanced,0.001791428405852232
13,2023-03-22,enhanced,0.0017666160773119044
13,2023-03-23,enhanced,0.0018524994625195572
13,2023-03-24,enhanced,0.0019132198250075066
13,2023-03-27,enhanced,0.0019029719482023487
13,2023-03-28,enhanced,0.0018717544868142536
13,2023-03-29,enhanced,0.001909989826924817
13,2023-03-30,enhanced,0.0018786153362516003
13,2023-03-31,enhanced,0.0019250232588048425
13,2023-04-03,enhanced,0.0019092851967835954
13,2023-04-04,enhanced,0.001896719294142725
13,2023-04-05,enhanced,0.0019044157714537735
13,2023-04-06,enhanced,0.00191741219989161
13,2023-04-10,enhanced,0.0017909573399652464
13,2023-04-11,enhanced,0.0016746857854371747
13,2023-04-12,enhanced,0.0015028513463108126
13,2023-04-13,enhanced,0.0015024645712990489
13,2023-04-14,enhanced,0.0014336778786183367
13,2023-04-17,enhanced,0.0013926945644440014
13,2023-04-18,enhanced,0.0012830586109459034
13,2023-04-19,enhanced,0.0012801422626365674
13,2023-04-20,enhanced,0.0011827763454863058
13,2023-04-21,enhanced,0.0010815967402933663
13,2023-04-24,enhanced,0.001030728301904881
13,2023-04-25,enhanced,0.0011323109671575234
13,2023-04-26,enhanced,0.0010930989827150253
13,2023-04-27,enhanced,0.001172584037280331
13,2023-04-28,enhanced,0.0011675667806559486
13,2023-05-01,enhanced,0.0012165129138243813
13,2023-05-02,enhanced,0.0013040193789078565
13,2023-05-03,enhanced,0.0013065781750579734
13,2023-05-04,enhanced,0.0013689772804393251
13,2023-05-05,enhanced,0.001500676180374234
13,2023-05-08,enhanced,0.0015294814783846644
13,2023-05-09,enhanced,0.0015192714216178324
13,2023-05-10,enhanced,0.001512527918081469
13,2023-05-11,enhanced,0.0015559416483839305
13,2023-05-12,enhanced,0.0015272558582549501
13,2023-05-15,enhanced,0.0015904828075414695
13,2023-05-16,enhanced,0.0015855280459109529
13,2023-05-17,enhanced,0.0016605881257421116
13,2023-05-18,enhanced,0.0016370727328777171
13,2023-05-19,enhanced,0.001605155701035283
13,2023-05-22,enhanced,0.0016295274054544681
13,2023-05-23,enhanced,0.0016351855745347455
13,2023-05-24,enhanced,0.0015252556305281266
13,2023-05-25,enhanced,0.0015823635860266233
13,2023-05-26,enhanced,0.0015164327401630887
13,2023-05-30,enhanced,0.0015081769447834713
13,2023-05-31,enhanced,0.0015372774900879005
13,2023-06-01,enhanced,0.0014062027556822226
13,2023-06-02,enhanced,0.0015938544439753092
13,2023-06-05,enhanced,0.0015464735924381348
13,2023-06-06,enhanced,0.0014860623299295052
13,2023-06-07,enhanced,0.0015902850292111056
13,2023-06-08,enhanced,0.0016114038061609852
13,2023-06-09,enhanced,0.001587308217319387
13,2023-06-12,enhanced,0.0015602867473998572
13,2023-06-13,enhanced,0.001561264504264976
13,2023-06-14,enhanced,0.0015683653809987824
13,2023-06-15,enhanced,0.0015401339813293528
13,2023-06-16,enhanced,0.0014124344273023328
13,2023-06-20,enhanced,0.0014472462365302877
13,2023-06-21,enhanced,0.0014982477349185061
13,2023-06-22,enhanced,0.001498876335324654
13,2023-06-23,enhanced,0.0015360027471260462
13,2023-06-26,enhanced,0.0014881844161835779
13,2023-06-27,enhanced,0.0014247480489334525
13,2023-06-28,enhanced,0.0013841446194036088
13,2023-06-29,enhanced,0.0013989995665528322
13,2023-06-30,enhanced,0.0013535342259300114
13,2023-07-03,enhanced,0.0013382156982051816
13,2023-07-05,enhanced,0.0011487791538507223
13,2023-07-06,enhanced,0.0011230788080216784
13,2023-07-07,enhanced,0.0010365009521817235
