seed,date,strategy,cost_coeff
22,2021-03-08,enhanced,0.002160037155728432
22,2021-03-09,enhanced,0.0022888851528072448
22,2021-03-10,enhanced,0.0022821559686151674
22,2021-03-11,enhanced,0.002328171447551702
22,2021-03-12,enhanced,0.0023445390923762057
22,2021-03-15,enhanced,0.002384693821648665
22,2021-03-16,enhanced,0.002425542769709587
22,2021-03-17,enhanced,0.002419972118751554
22,2021-03-18,enhanced,0.0025198347021248998
22,2021-03-19,enhanced,0.002537312223609565
22,2021-03-22,enhanced,0.002483851048562909
22,2021-03-23,enhanced,0.0025661592473035775
22,2021-03-24,enhanced,0.00260331352968048
22,2021-03-25,enhanced,0.00257891918944512
22,2021-03-26,enhanced,0.0025164752811459297
22,2021-03-29,enhanced,0.0025613177034691467
22,2021-03-30,enhanced,0.0024321021208340027
22,2021-03-31,enhanced,0.002395285318478502
22,2021-04-01,enhanced,0.0023854653105177164
22,2021-04-05,enhanced,0.0022455460425767466
22,2021-04-06,enhanced,0.0020999148506006104
22,2021-04-07,enhanced,0.0019506128844314304
22,2021-04-08,enhanced,0.0017985806348264296
22,2021-04-09,enhanced,0.0016762445865598776
22,2021-04-12,enhanced,0.0016097844560941691
22,2021-04-13,enhanced,0.001586153633552212
22,2021-04-14,enhanced,0.0014717530714440557
22,2021-04-15,enhanced,0.0014308025135822775
22,2021-04-16,enhanced,0.0013783774630322964
22,2021-04-19,enhanced,0.0012776383611020185
22,2021-04-20,enhanced,0.0013262367073858074
22,2021-04-21,enhanced,0.0013371057969510502
22,2021-04-22,enhanced,0.0011829321273937935
22,2021-04-23,enhanced,0.0011885401182852183
22,2021-04-26,enhanced,0.0011388102943224495
22,2021-04-27,enhanced,0.0010352401523659655
22,2021-04-28,enhanced,0.0009290415272963966
22,2021-04-29,enhanced,0.0009306427885807219
22,2021-04-30,enhanced,0.0009089778744377051
22,2021-05-03,enhanced,0.0008721549741015702
22,2021-05-04,enhanced,0.0008982406822933991
22,2021-05-05,enhanced,0.0009293058762748206
22,2021-05-06,enhanced,0.0009438770361245834
22,2021-05-07,enhanced,0.001043555844052959
22,2021-05-10,enhanced,0.001182744263071371
22,2021-05-11,enhanced,0.001190288394477419
22,2021-05-12,enhanced,0.00137151840112164
22,2021-05-13,enhanced,0.0014818930861341406
22,2021-05-14,enhanced,0.001582393433763818
22,2021-05-17,enhanced,0.0015966090917796647
22,2021-05-18,enhanced,0.0016349588199326545
22,2021-05-19,enhanced,0.0015589103338469843
22,2021-05-20,enhanced,0.0015284168899944884
22,2021-05-21,enhanced,0.0014996831734764738
22,2021-05-24,enhanced,0.0014029181584836526
22,2021-05-25,enhanced,0.00139819786049986
22,2021-05-26,enhanced,0.0014501040839937378
22,2021-05-27,enhanced,0.0014854640893952197
22,2021-05-28,enhanced,0.0014311709775326814
22,2021-06-01,enhanced,0.0014230165252591504
22,2021-06-02,enhanced,0.0014017764636791866
22,2021-06-03,enhanced,0.0013629632350445427
22,2021-06-04,enhanced,0.001331542604981601
22,2021-06-07,enhanced,0.0013023776445522856
22,2021-06-08,enhanced,0.0012793914392744772
22,2021-06-09,enhanced,0.0011742775659752667
22,2021-06-10,enhanced,0.0011644765854630635
22,2021-06-11,enhanced,0.0009513980387427137
22,2021-06-14,enhanced,0.0008307345985328576
22,2021-06-15,enhanced,0.0007082699453894734
22,2021-06-16,enhanced,0.0006955064172119614
22,2021-06-17,enhanced,0.0007401601560257438
22,2021-06-18,enhanced,0.000834787143662234
22,2021-06-21,enhanced,0.0009108910200883678
22,2021-06-22,enhanced,0.0009163043491431089
22,2021-06-23,enhanced,0.0009123666190498376
22,2021-06-24,enhanced,0.0009062095010526332
22,2021-06-25,enhanced,0.0008754480804014419
22,2021-06-28,enhanced,0.0009085499794746488
22,2021-06-29,enhanced,0.0008998594811882592
22,2021-06-30,enhanced,0.0008754147880325602
22,2021-07-01,enhanced,0.0008673654023835024
22,2021-07-02,enhanced,0.0008566790566038396
22,2021-07-06,enhanced,0.0008801159614613332
22,2021-07-07,enhanced,0.000880436168130431
22,2021-07-08,enhanced,0.0008371717831969039
22,2021-07-09,enhanced,0.00091158253627072
22,2021-07-12,enhanced,0.000881256784165251
22,2021-07-13,enhanced,0.0009334021785739411
22,2021-07-14,enhanced,0.0009607673155360921
22,2021-07-15,enhanced,0.001010865637382839
22,2021-07-16,enhanced,0.0010341537367795821
22,2021-07-19,enhanced,0.0010447298798785681
22,2021-07-20,enhanced,0.0011082415704125107
22,2021-07-21,enhanced,0.0010870265703318406
22,2021-07-22,enhanced,0.0011537267549637082
22,2021-07-23,enhanced,0.0011909796994574004
22,2021-07-26,enhanced,0.0011618811252093577
22,2021-07-27,enhanced,0.0011681820632061682
22,2021-07-28,enhanced,0.0011375534022514287
22,2021-07-29,enhanced,0.0012035253590669255
22,2021-07-30,enhanced,0.0012397740029216177
22,2021-08-02,enhanced,0.0012146572493213954
22,2021-08-03,enhanced,0.0012549354629684628
22,2021-08-04,enhanced,0.0012640504139494553
22,2021-08-05,enhanced,0.00132839527723563
22,2021-08-06,enhanced,0.0013996329616087415
22,2021-08-09,enhanced,0.0013475035716070073
22,2021-08-10,enhanced,0.0014477646722041966
22,2021-08-11,enhanced,0.0014480401015754048
22,2021-08-12,enhanced,0.0014395253719936712
22,2021-08-13,enhanced,0.0014126175698429724
22,2021-08-16,enhanced,0.0014029069996875294
22,2021-08-17,enhanced,0.0013484557368677935
22,2021-08-18,enhanced,0.001187431980832038
22,2021-08-19,enhanced,0.0011361762699192012
22,2021-08-20,enhanced,0.0011418882439371788
22,2021-08-23,enhanced,0.0011650902303144126
22,2021-08-24,enhanced,0.001181175502976231
22,2021-08-25,enhanced,0.0011457632706743715
22,2021-08-26,enhanced,0.001128625405760213
22,2021-08-27,enhanced,0.001175110206530562
22,2021-08-30,enhanced,0.0011817347311100304
22,2021-08-31,enhanced,0.0011951177154987582
22,2021-09-01,enhanced,0.0011560302245709878
22,2021-09-02,enhanced,0.0011287754310034238
22,2021-09-03,enhanced,0.0010673653455333847
22,2021-09-07,enhanced,0.001014053086554179
22,2021-09-08,enhanced,0.001033248885418141
22,2021-09-09,enhanced,0.0009307065957641507
22,2021-09-10,enhanced,0.0009604831441310018
22,2021-09-13,enhanced,0.0009720067741292136
22,2021-09-14,enhanced,0.0010023363773091862
22,2021-09-15,enhanced,0.0010504409840601122
22,2021-09-16,enhanced,0.0010079320491800173
22,2021-09-17,enhanced,0.001027206623075816
22,2021-09-20,enhanced,0.0010984191111161282
22,2021-09-21,enhanced,0.0010501344414040222
22,2021-09-22,enhanced,0.0010747446462252687
22,2021-09-23,enhanced,0.0011137388774729207
22,2021-09-24,enhanced,0.0011161225492952057
22,2021-09-27,enhanced,0.0011875414511523443
22,2021-09-28,enhanced,0.0011734740295906848
22,2021-09-29,enhanced,0.0011496845433270181
22,2021-09-30,enhanced,0.0012062544729132653
22,2021-10-01,enhanced,0.0012530093023356828
22,2021-10-04,enhanced,0.001288892380745905
22,2021-10-05,enhanced,0.0012808107176430523
22,2021-10-06,enhanced,0.0012747006852936074
22,2021-10-07,enhanced,0.0012685507295997396
22,2021-10-08,enhanced,0.0013375599892981053
22,2021-10-11,enhanced,0.0013032318623354695
22,2021-10-12,enhanced,0.0012692598230125106
22,2021-10-13,enhanced,0.0012166151644072793
22,2021-10-14,enhanced,0.0012199824193075371
22,2021-10-15,enhanced,0.0012155837660611036
22,2021-10-18,enhanced,0.0012020378521606831
22,2021-10-19,enhanced,0.0011369872545632198
22,2021-10-20,enhanced,0.0011680553247500711
22,2021-10-21,enhanced,0.00114023240576579
22,2021-10-22,enhanced,0.001066680330669208
22,2021-10-25,enhanced,0.0010769421205356778
22,2021-10-26,enhanced,0.0009866359450958696
22,2021-10-27,enhanced,0.0009700324388755375
22,2021-10-28,enhanced,0.0010575216474195779
22,2021-10-29,enhanced,0.0010489986440589641
22,2021-11-01,enhanced,0.0011371082391709887
22,2021-11-02,enhanced,0.0012258480506212397
22,2021-11-03,enhanced,0.001313784778031969
22,2021-11-04,enhanced,0.001339406123278296
22,2021-11-05,enhanced,0.0013945612343918836
22,2021-11-08,enhanced,0.0013868362801871218
22,2021-11-09,enhanced,0.0013737283922876618
22,2021-11-10,enhanced,0.001413650800998532
22,2021-11-11,enhanced,0.001450927875555419
22,2021-11-12,enhanced,0.0014061751212066018
22,2021-11-15,enhanced,0.0014133635020669795
22,2021-11-16,enhanced,0.0014318085726180195
22,2021-11-17,enhanced,0.001438341193089696
22,2021-11-18,enhanced,0.001430269655557337
22,2021-11-19,enhanced,0.0014413246047066722
22,2021-11-22,enhanced,0.001505343015961933
22,2021-11-23,enhanced,0.0015516335083187137
22,2021-11-24,enhanced,0.0015500313344538378
22,2021-11-26,enhanced,0.0016833994246430164
22,2021-11-29,enhanced,0.0016182573497577088
22,2021-11-30,enhanced,0.0017100361848860894
22,2021-12-01,enhanced,0.0016549873138776991
22,2021-12-02,enhanced,0.0016650376640694688
22,2021-12-03,enhanced,0.0016211822353975835
22,2021-12-06,enhanced,0.0016433030539297563
22,2021-12-07,enhanced,0.0017600810687373044
22,2021-12-08,enhanced,0.0017753243655950488
22,2021-12-09,enhanced,0.001854581600540397
22,2021-12-10,enhanced,0.0018206962679922657
22,2021-12-13,enhanced,0.0018737237721026504
22,2021-12-14,enhanced,0.0018604338599601507
22,2021-12-15,enhanced,0.0018915293739161139
22,2021-12-16,enhanced,0.0019447452547151159
22,2021-12-17,enhanced,0.002001732917037865
22,2021-12-20,enhanced,0.002024097927420742
22,2021-12-21,enhanced,0.0021409272600988807
22,2021-12-22,enhanced,0.0021125579833950986
22,2021-12-23,enhanced,0.002081762709986361
22,2021-12-27,enhanced,0.0021119671036986913
22,2021-12-28,enhanced,0.0019049126195874368
22,2021-12-29,enhanced,0.0018657811428154784
22,2021-12-30,enhanced,0.001752678919190204
22,2021-12-31,enhanced,0.0016602810642721687
22,2022-01-03,enhanced,0.001584748323784357
22,2022-01-04,enhanced,0.001599133745695806
22,2022-01-05,enhanced,0.0016317314634677414
22,2022-01-06,enhanced,0.001462879844834339
22,2022-01-07,enhanced,0.001482898274808514
22,2022-01-10,enhanced,0.0013919161487393522
22,2022-01-11,enhanced,0.0014467008178888584
22,2022-01-12,enhanced,0.0013849229085621095
22,2022-01-13,enhanced,0.0014272860530213066
22,2022-01-14,enhanced,0.00142926268096881
22,2022-01-18,enhanced,0.0015248817161815488
22,2022-01-19,enhanced,0.0014713888949658806
22,2022-01-20,enhanced,0.0015218913106930319
22,2022-01-21,enhanced,0.0014039450740163635
22,2022-01-24,enhanced,0.0015003248632266368
22,2022-01-25,enhanced,0.0016081441056690707
22,2022-01-26,enhanced,0.0016353155216443662
22,2022-01-27,enhanced,0.0017178831231421056
22,2022-01-28,enhanced,0.001812414675746069
22,2022-01-31,enhanced,0.001965147255025049
22,2022-02-01,enhanced,0.0019901734487964037
22,2022-02-02,enhanced,0.0019581214420449225
22,2022-02-03,enhanced,0.0019553829857499694
22,2022-02-04,enhanced,0.0019166993021060234
22,2022-02-07,enhanced,0.0018711536999400807
22,2022-02-08,enhanced,0.001941500010535792
22,2022-02-09,enhanced,0.002025105284652607
22,2022-02-10,enhanced,0.002018299823560687
22,2022-02-11,enhanced,0.0020344682546411547
22,2022-02-14,enhanced,0.002005739397418769
22,2022-02-15,enhanced,0.002063714917182257
22,2022-02-16,enhanced,0.0018945923417489664
22,2022-02-17,enhanced,0.0020072884041300496
22,2022-02-18,enhanced,0.0019257896921856955
22,2022-02-22,enhanced,0.0019608629453192316
22,2022-02-23,enhanced,0.0019404089774418068
22,2022-02-24,enhanced,0.0019813930239998973
22,2022-02-25,enhanced,0.0020834291085649152
22,2022-02-28,enhanced,0.002049990582078651
22,2022-03-01,enhanced,0.0021198000843714038
22,2022-03-02,enhanced,0.002085318466882116
22,2022-03-03,enhanced,0.002202640762248458
22,2022-03-04,enhanced,0.0023027080714499173
22,2022-03-07,enhanced,0.002407020748418608
22,2022-03-08,enhanced,0.0024159971752330885
22,2022-03-09,enhanced,0.0025662811917932693
22,2022-03-10,enhanced,0.002464425997684562
22,2022-03-11,enhanced,0.002487347109268839
22,2022-03-14,enhanced,0.0025942460556369084
22,2022-03-15,enhanced,0.0026634042733066216
22,2022-03-16,enhanced,0.002865327606548019
22,2022-03-17,enhanced,0.0028553948926036492
22,2022-03-18,enhanced,0.0029139730249745253
22,2022-03-21,enhanced,0.0028194443431592566
22,2022-03-22,enhanced,0.0028419273152651813
22,2022-03-23,enhanced,0.002849992698978201
22,2022-03-24,enhanced,0.0028021114438379915
22,2022-03-25,enhanced,0.0026719089998112687
22,2022-03-28,enhanced,0.0025139999998359296
22,2022-03-29,enhanced,0.002634357630776301
22,2022-03-30,enhanced,0.002562445631610405
22,2022-03-31,enhanced,0.002439188640741563
22,2022-04-01,enhanced,0.0023914141526896098
22,2022-04-04,enhanced,0.0022877000002321573
22,2022-04-05,enhanced,0.002189332003227797
22,2022-04-06,enhanced,0.0021870511366486873
22,2022-04-07,enhanced,0.002048730203395804
22,2022-04-08,enhanced,0.0020488937823791116
22,2022-04-11,enhanced,0.0019016798595102226
22,2022-04-12,enhanced,0.001774038374218547
22,2022-04-13,enhanced,0.0017433557012822302
22,2022-04-14,enhanced,0.0015759065056456746
22,2022-04-18,enhanced,0.0015404716415379958
22,2022-04-19,enhanced,0.0016105682538001603
22,2022-04-20,enhanced,0.0015936435112860236
22,2022-04-21,enhanced,0.0016495283860025478
22,2022-04-22,enhanced,0.001664707802436364
22,2022-04-25,enhanced,0.0016685818919878117
22,2022-04-26,enhanced,0.0018072154148254587
22,2022-04-27,enhanced,0.001853566166599491
22,2022-04-28,enhanced,0.0017570917424746294
22,2022-04-29,enhanced,0.0018248799662123096
22,2022-05-02,enhanced,0.0018936131647352729
22,2022-05-03,enhanced,0.0019607727854792714
22,2022-05-04,enhanced,0.002095708621719217
22,2022-05-05,enhanced,0.0022838749288900642
22,2022-05-06,enhanced,0.0022581454532837357
22,2022-05-09,enhanced,0.002474540338666542
22,2022-05-10,enhanced,0.002493699388033841
22,2022-05-11,enhanced,0.002689191894563469
22,2022-05-12,enhanced,0.0027292314287807305
22,2022-05-13,enhanced,0.002807837761215047
22,2022-05-16,enhanced,0.002831377194422009
22,2022-05-17,enhanced,0.0029558386405556434
22,2022-05-18,enhanced,0.003029814051738648
22,2022-05-19,enhanced,0.0030715433873861144
22,2022-05-20,enhanced,0.0029881635953764507
22,2022-05-23,enhanced,0.002896882116498465
22,2022-05-24,enhanced,0.0029749509907255984
22,2022-05-25,enhanced,0.0029206581293211168
22,2022-05-26,enhanced,0.0030201369409663405
22,2022-05-27,enhanced,0.0030754987209541057
22,2022-05-31,enhanced,0.002941760088879185
22,2022-06-01,enhanced,0.002914909728821507
22,2022-06-02,enhanced,0.002918663423418617
22,2022-06-03,enhanced,0.002800459191447831
22,2022-06-06,enhanced,0.0025562348985889846
22,2022-06-07,enhanced,0.002521864215829038
22,2022-06-08,enhanced,0.002370829749922951
22,2022-06-09,enhanced,0.0024243519393453397
22,2022-06-10,enhanced,0.0024500020645406473
22,2022-06-13,enhanced,0.002693328070119475
22,2022-06-14,enhanced,0.002573811177135802
22,2022-06-15,enhanced,0.002541226610768159
22,2022-06-16,enhanced,0.0026893896568966004
22,2022-06-17,enhanced,0.0026120080992840934
22,2022-06-21,enhanced,0.002661828291643363
22,2022-06-22,enhanced,0.0027146782888953585
22,2022-06-23,enhanced,0.002872486004660984
22,2022-06-24,enhanced,0.0029678353772636203
22,2022-06-27,enhanced,0.0028784160840982587
22,2022-06-28,enhanced,0.002814503235552948
22,2022-06-29,enhanced,0.0027139769524642914
22,2022-06-30,enhanced,0.002731932619348977
22,2022-07-01,enhanced,0.0027280681684517536
22,2022-07-05,enhanced,0.002735454028226422
22,2022-07-06,enhanced,0.002691634623500863
22,2022-07-07,enhanced,0.0027724752670431735
22,2022-07-08,enhanced,0.002721197628438824
22,2022-07-11,enhanced,0.002709799885805573
22,2022-07-12,enhanced,0.002636248004825051
22,2022-07-13,enhanced,0.0024594897264196584
22,2022-07-14,enhanced,0.0021872325623310874
22,2022-07-15,enhanced,0.0022239409474163613
22,2022-07-18,enhanced,0.002220145977920139
22,2022-07-19,enhanced,0.0020673955710536164
22,2022-07-20,enhanced,0.0020449205613631135
22,2022-07-21,enhanced,0.0019516639834930487
22,2022-07-22,enhanced,0.001938511341669972
22,2022-07-25,enhanced,0.0017885818964416057
22,2022-07-26,enhanced,0.0016403474312355045
22,2022-07-27,enhanced,0.0016901081455438236
22,2022-07-28,enhanced,0.001725003676816794
22,2022-07-29,enhanced,0.001695300276263943
22,2022-08-01,enhanced,0.001692783242393504
22,2022-08-02,enhanced,0.0017136633592770476
22,2022-08-03,enhanced,0.0016470592281319424
22,2022-08-04,enhanced,0.001675087090331521
22,2022-08-05,enhanced,0.001638183531737756
22,2022-08-08,enhanced,0.001727103294328976
22,2022-08-09,enhanced,0.0018601236953188077
22,2022-08-10,enhanced,0.0020119831641239234
22,2022-08-11,enhanced,0.002040295678699101
22,2022-08-12,enhanced,0.002072999866198944
22,2022-08-15,enhanced,0.0019795598837476867
22,2022-08-16,enhanced,0.001999346980187811
22,2022-08-17,enhanced,0.0018848486236365284
22,2022-08-18,enhanced,0.0017840024214134732
22,2022-08-19,enhanced,0.0018177416384922327
22,2022-08-22,enhanced,0.001905001056626245
22,2022-08-23,enhanced,0.0018414829326353446
22,2022-08-24,enhanced,0.0017702409001606573
22,2022-08-25,enhanced,0.0017387027016393484
22,2022-08-26,enhanced,0.0018306665638972782
22,2022-08-29,enhanced,0.0018576686691342222
22,2022-08-30,enhanced,0.0018363100006141195
22,2022-08-31,enhanced,0.001750065629188479
22,2022-09-01,enhanced,0.001755410241631885
22,2022-09-02,enhanced,0.0017063713104719955
22,2022-09-06,enhanced,0.0016816056145651827
22,2022-09-07,enhanced,0.0017457330240762574
22,2022-09-08,enhanced,0.0015580671354009628
22,2022-09-09,enhanced,0.0014461977158716822
22,2022-09-12,enhanced,0.0014126643776261375
22,2022-09-13,enhanced,0.0016184301036144522
22,2022-09-14,enhanced,0.0016618873822107682
22,2022-09-15,enhanced,0.0016341395982831957
22,2022-09-16,enhanced,0.001626865325168597
22,2022-09-19,enhanced,0.0016691723576700449
22,2022-09-20,enhanced,0.0016618458718298346
22,2022-09-21,enhanced,0.0015594708978386685
22,2022-09-22,enhanced,0.0017230345416601929
22,2022-09-23,enhanced,0.0018105649522294968
22,2022-09-26,enhanced,0.0018544358112639295
22,2022-09-27,enhanced,0.0016700175173301594
22,2022-09-28,enhanced,0.0018135066690137052
22,2022-09-29,enhanced,0.0019214772398580843
22,2022-09-30,enhanced,0.001956523106513557
22,2022-10-03,enhanced,0.0020041434605558334
22,2022-10-04,enhanced,0.0022961795433202557
22,2022-10-05,enhanced,0.002293750859236494
22,2022-10-06,enhanced,0.002216157968553017
22,2022-10-07,enhanced,0.002342839460960675
22,2022-10-10,enhanced,0.002316197772593186
22,2022-10-11,enhanced,0.002301720213340314
22,2022-10-12,enhanced,0.0020682034650971203
22,2022-10-13,enhanced,0.0021580180147682294
22,2022-10-14,enhanced,0.002251993974173007
22,2022-10-17,enhanced,0.0023550775942283966
22,2022-10-18,enhanced,0.0023744753430004375
22,2022-10-19,enhanced,0.0024150764633809685
22,2022-10-20,enhanced,0.0024976650620136278
22,2022-10-21,enhanced,0.002481782046239534
22,2022-10-24,enhanced,0.0024232983164702918
22,2022-10-25,enhanced,0.0024868614272830127
22,2022-10-26,enhanced,0.002456227289602813
22,2022-10-27,enhanced,0.0023532572752677982
22,2022-10-28,enhanced,0.0023658413116029947
22,2022-10-31,enhanced,0.0023591789222953833
22,2022-11-01,enhanced,0.0022788098134408044
22,2022-11-02,enhanced,0.0022299712091047763
22,2022-11-03,enhanced,0.002234814505889314
22,2022-11-04,enhanced,0.002372401479186299
22,2022-11-07,enhanced,0.002344552443407344
22,2022-11-08,enhanced,0.0023414602776242396
22,2022-11-09,enhanced,0.0025078951642747115
22,2022-11-10,enhanced,0.003011548237551291
22,2022-11-11,enhanced,0.0030472783176864154
22,2022-11-14,enhanced,0.002987828565340235
22,2022-11-15,enhanced,0.002927532486996297
22,2022-11-16,enhanced,0.0029448253463364403
22,2022-11-17,enhanced,0.0028901015147774667
22,2022-11-18,enhanced,0.002822785056198833
22,2022-11-21,enhanced,0.0027639809029086785
22,2022-11-22,enhanced,0.0027702443139155496
22,2022-11-23,enhanced,0.0026052240369088563
22,2022-11-25,enhanced,0.0025723033512064556
22,2022-11-28,enhanced,0.0025940998505701194
22,2022-11-29,enhanced,0.002458836868657207
22,2022-11-30,enhanced,0.0025748836828667836
22,2022-12-01,enhanced,0.002581842669357333
22,2022-12-02,enhanced,0.0023529525863445915
22,2022-12-05,enhanced,0.00245035119086496
22,2022-12-06,enhanced,0.0023205719065229878
22,2022-12-07,enhanced,0.0022572766680865088
22,2022-12-08,enhanced,0.002245527916048974
22,2022-12-09,enhanced,0.00210217563200068
22,2022-12-12,enhanced,0.001587862380870436
22,2022-12-13,enhanced,0.0014629268270734453
22,2022-12-14,enhanced,0.0014467356522021154
22,2022-12-15,enhanced,0.0015060357880972348
22,2022-12-16,enhanced,0.0014396858994623685
22,2022-12-19,enhanced,0.0014566285773510216
22,2022-12-20,enhanced,0.0014255566590112387
22,2022-12-21,enhanced,0.0014449843726290293
22,2022-12-22,enhanced,0.0014341423114830878
22,2022-12-23,enhanced,0.0014376759072157843
22,2022-12-27,enhanced,0.0015000240645561332
22,2022-12-28,enhanced,0.0014564257368517475
22,2022-12-29,enhanced,0.0015802548944759134
22,2022-12-30,enhanced,0.001430648179189721
22,2023-01-03,enhanced,0.0014020497558173833
22,2023-01-04,enhanced,0.001492827745138969
22,2023-01-05,enhanced,0.001418550525843699
22,2023-01-06,enhanced,0.0014950897162500473
22,2023-01-09,enhanced,0.0015232277446503874
22,2023-01-10,enhanced,0.0015429525685829947
22,2023-01-11,enhanced,0.001584084911027575
22,2023-01-12,enhanced,0.0015858751117634685
22,2023-01-13,enhanced,0.001599590272206775
22,2023-01-17,enhanced,0.001549870590015408
22,2023-01-18,enhanced,0.0014987877463613199
22,2023-01-19,enhanced,0.0015253448829004453
22,2023-01-20,enhanced,0.0015517253691699504
22,2023-01-23,enhanced,0.0015979447311430639
22,2023-01-24,enhanced,0.0015186156490337983
22,2023-01-25,enhanced,0.0015202613603289027
22,2023-01-26,enhanced,0.0015370874142264514
22,2023-01-27,enhanced,0.0015582692071807493
22,2023-01-30,enhanced,0.0015659977173123375
22,2023-01-31,enhanced,0.0015871529939656091
22,2023-02-01,enhanced,0.0016492300330433682
22,2023-02-02,enhanced,0.0017668863188546107
22,2023-02-03,enhanced,0.0017243179450888305
22,2023-02-06,enhanced,0.0017477335270573535
22,2023-02-07,enhanced,0.0016296006428420848
22,2023-02-08,enhanced,0.0016101850435897515
22,2023-02-09,enhanced,0.0015835237819623736
22,2023-02-10,enhanced,0.0015248954389802988
22,2023-02-13,enhanced,0.0015135783129000876
22,2023-02-14,enhanced,0.0014735497806699033
22,2023-02-15,enhanced,0.0015192522317673488
22,2023-02-16,enhanced,0.0014794776089093453
22,2023-02-17,enhanced,0.001466426889983115
22,2023-02-21,enhanced,0.0015342619322070022
22,2023-02-22,enhanced,0.0014329984539106127
22,2023-02-23,enhanced,0.001463491011885434
22,2023-02-24,enhanced,0.0014544212163489396
22,2023-02-27,enhanced,0.0014231768294659778
22,2023-02-28,enhanced,0.001413169144263232
22,2023-03-01,enhanced,0.001392795733161913
22,2023-03-02,enhanced,0.0012562355832145147
22,2023-03-03,enhanced,0.0012499007702652177
22,2023-03-06,enhanced,0.0011470211370646123
22,2023-03-07,enhanced,0.0011446021395732236
22,2023-03-08,enhanced,0.0010479134970482794
22,2023-03-09,enhanced,0.001159282063325155
22,2023-03-10,enhanced,0.0012668265160500766
22,2023-03-13,enhanced,0.00135317603275187
22,2023-03-14,enhanced,0.0014456669485783565
22,2023-03-15,enhanced,0.0014931113367509794
22,2023-03-16,enhanced,0.0016040159013368824
22,2023-03-17,enhanced,0.0016686113682963565
22,2023-03-20,enhanced,0.001654105360783666
22,2023-03-21,enhanced,0.0017236228320472954
22,2023-03-22,enhanced,0.0017034979420219977
22,2023-03-23,enhanced,0.0018230856453406706
22,2023-03-24,enhanced,0.0018614253193464819
22,2023-03-27,enhanced,0.0018786509769110685
22,2023-03-28,enhanced,0.0018662492230804887
22,2023-03-29,enhanced,0.0018721382458917013
22,2023-03-30,enhanced,0.0018387178370140984
22,2023-03-31,enhanced,0.0018783827076589194
22,2023-04-03,enhanced,0.0018398958941644237
22,2023-04-04,enhanced,0.0018619381930049422
22,2023-04-05,enhanced,0.0018563580398879194
22,2023-04-06,enhanced,0.001869154397192403
22,2023-04-10,enhanced,0.001792799316879286
22,2023-04-11,enhanced,0.0016604347428774977
22,2023-04-12,enhanced,0.0015808793944107498
22,2023-04-13,enhanced,0.0015181701340107293
22,2023-04-14,enhanced,0.0014455801664913057
22,2023-04-17,enhanced,0.0013973090497390226
22,2023-04-18,enhanced,0.0013107573646378224
22,2023-04-19,enhanced,0.0012719992170713383
22,2023-04-20,enhanced,0.0011821888864350365
22,2023-04-21,enhanced,0.0010248835079467544
22,2023-04-24,enhanced,0.0009465750872240757
22,2023-04-25,enhanced,0.0010001904260066561
22,2023-04-26,enhanced,0.0010285684085144147
22,2023-04-27,enhanced,0.001145734178801649
22,2023-04-28,enhanced,0.0011771974406169603
22,2023-05-01,enhanced,0.0012156617792184678
22,2023-05-02,enhanced,0.0013790360636439303
22,2023-05-03,enhanced,0.00148054315478999
22,2023-05-04,enhanced,0.001547202434588852
22,2023-05-05,enhanced,0.001689494979251343
22,2023-05-08,enhanced,0.0017261503121549504
22,2023-05-09,enhanced,0.0017008205309180266
22,2023-05-10,enhanced,0.001675631334392973
22,2023-05-11,enhanced,0.001662814873539997
22,2023-05-12,enhanced,0.0016362405485390035
22,2023-05-15,enhanced,0.0017308442052877612
22,2023-05-16,enhanced,0.0017289806498189133
22,2023-05-17,enhanced,0.0018205288150339332
22,2023-05-18,enhanced,0.0018266799012736034
22,2023-05-19,enhanced,0.0018360085148956245
22,2023-05-22,enhanced,0.0019041772043483474
22,2023-05-23,enhanced,0.0019414056354371736
22,2023-05-24,enhanced,0.0018988613179994793
22,2023-05-25,enhanced,0.0019195029501674718
22,2023-05-26,enhanced,0.001856950166460643
22,2023-05-30,enhanced,0.0018302202325359157
22,2023-05-31,enhanced,0.0019009803815398763
22,2023-06-01,enhanced,0.0017287393666641866
22,2023-06-02,enhanced,0.0019054968751653872
22,2023-06-05,enhanced,0.00196766371276258
22,2023-06-06,enhanced,0.001979459909322297
22,2023-06-07,enhanced,0.002106545776057203
22,2023-06-08,enhanced,0.002135341536704285
22,2023-06-09,enhanced,0.00213373531549456
22,2023-06-12,enhanced,0.0021499603137164008
22,2023-06-13,enhanced,0.0021786728075447598
22,2023-06-14,enhanced,0.002148745114283244
22,2023-06-15,enhanced,0.0022164794702723583
22,2023-06-16,enhanced,0.002110440533504681
22,2023-06-20,enhanced,0.0021061996774545096
22,2023-06-21,enhanced,0.0021312204764696754
22,2023-06-22,enhanced,0.0021120107497882234
22,2023-06-23,enhanced,0.002105831094435101
22,2023-06-26,enhanced,0.0020381611285910594
22,2023-06-27,enhanced,0.002003215820531419
22,2023-06-28,enhanced,0.001980246521646374
22,2023-06-29,enhanced,0.0019924004121713683
22,2023-06-30,enhanced,0.0019021867968441139
22,2023-07-03,enhanced,0.0019008036042889374
22,2023-07-05,enhanced,0.0016516818145589749
22,2023-07-06,enhanced,0.0014682278385225156
22,2023-07-07,enhanced,0.0013924139868457326
22,2023-07-10,enhanced,0.001272160092235044
